userId,movieId,date,rating_im
111,62434,2018-01-16 22:23:41,0.7
111,62439,2018-01-17 01:51:03,0.9
111,63131,2018-01-16 22:11:45,0.8
111,63479,2018-01-17 01:31:43,0.9
111,63992,2018-01-16 23:05:43,0.3
111,64032,2018-01-17 01:52:49,0.7
111,64839,2018-01-16 23:05:10,0.8
111,65088,2018-01-17 01:25:00,0.8
111,65216,2018-01-17 01:23:26,0.7
111,65230,2018-01-31 23:30:46,0.5
111,65585,2018-01-17 01:27:27,0.7
111,66203,2018-01-17 01:09:58,0.5
111,67087,2018-01-16 22:22:29,0.7
111,67255,2018-02-22 22:36:51,0.6
111,68157,2018-01-16 22:52:52,0.9
111,68554,2018-01-16 22:21:44,0.8
111,68954,2018-01-16 21:52:51,0.8
111,69122,2018-01-16 22:15:14,0.9
111,69406,2018-01-16 22:22:03,0.7
111,69436,2018-01-17 01:25:57,0.8
111,69844,2018-01-16 22:16:26,0.8
111,70183,2018-01-17 01:13:42,0.6
111,70565,2018-02-14 20:37:05,0.8
111,70641,2018-01-17 02:09:00,0.7
111,71057,2018-01-16 23:08:27,0.3
111,71205,2018-01-17 01:31:38,0.1
111,71535,2018-01-16 22:16:31,0.7
111,71668,2018-01-17 01:32:53,0.9
111,71838,2018-01-16 22:31:28,0.6
111,72167,2018-01-17 01:32:37,1.0
111,72407,2018-01-16 22:30:02,0.3
111,72998,2018-01-16 22:12:31,0.4
111,73017,2018-01-16 22:16:07,0.7
111,73929,2018-01-17 01:33:21,0.4
111,74154,2018-01-17 02:28:42,0.8
111,74275,2018-01-17 01:26:41,0.5
111,74458,2018-01-16 22:53:23,0.7
111,74532,2018-01-17 02:25:06,1.0
111,74946,2018-01-17 01:25:21,0.7
111,75805,2018-01-17 01:28:21,0.6
111,76077,2018-01-16 22:30:07,0.9
111,76251,2018-01-17 21:05:01,0.7
111,76293,2018-01-17 01:12:58,0.6
111,78174,2018-01-17 01:41:05,0.3
111,78209,2018-01-17 01:11:09,1.0
111,78772,2018-01-16 22:30:19,0.3
111,79091,2018-01-16 22:17:54,0.7
111,79132,2018-01-16 22:14:04,0.9
111,79134,2018-01-17 01:18:37,1.0
111,79428,2018-01-17 02:11:20,0.6
111,79592,2018-01-16 22:30:39,0.6
111,79702,2018-01-16 22:18:03,0.7
111,80139,2018-01-17 01:44:00,1.0
111,80166,2018-01-17 01:31:48,0.6
111,80463,2018-01-16 22:16:21,0.7
111,80489,2018-01-16 22:12:06,0.6
111,81156,2018-01-17 01:37:48,1.0
111,81229,2018-01-16 22:20:56,0.8
111,81537,2018-01-17 01:10:06,0.7
111,81564,2018-01-16 22:20:47,0.4
111,81591,2018-01-16 22:16:28,0.7
111,81834,2018-01-16 22:16:29,0.8
111,81847,2018-01-16 22:18:52,0.3
111,82852,2018-01-17 01:27:20,0.2
111,83134,2018-01-31 23:27:29,0.6
111,83349,2018-01-17 02:32:02,0.7
111,84152,2018-02-15 02:28:10,0.6
111,84374,2018-01-17 01:12:59,0.5
111,84772,2018-01-16 22:26:29,0.6
111,85022,2018-01-17 01:34:12,0.8
111,85367,2018-01-17 01:50:55,1.0
111,85780,2018-01-31 23:26:21,0.8
111,86293,2018-01-31 23:27:33,0.7
111,86833,2018-01-16 22:22:39,0.9
111,86880,2018-01-16 22:20:48,0.6
111,86911,2018-01-16 22:22:34,0.7
111,87483,2018-01-17 02:14:07,0.6
111,87485,2018-01-17 01:13:39,0.7
111,87529,2018-01-17 02:27:10,1.0
111,87867,2018-01-17 02:13:53,0.9
111,87869,2018-01-16 22:21:24,0.8
111,88125,2018-01-17 01:46:38,0.8
111,88405,2018-01-16 23:08:43,0.6
111,88785,2018-01-17 01:35:15,0.7
111,91104,2018-01-17 01:15:18,0.3
111,91323,2018-01-31 23:30:18,0.9
111,91529,2018-01-16 22:11:53,0.7
111,91542,2018-01-16 22:18:18,0.8
111,91658,2018-01-16 23:04:33,0.7
111,92264,2018-01-17 02:11:14,0.6
111,93270,2018-01-17 01:30:47,0.3
111,93326,2018-01-17 01:25:24,0.7
111,93443,2018-02-19 23:04:35,0.9
111,93510,2018-01-16 22:20:12,1.0
111,93831,2018-01-17 01:28:35,0.3
111,94478,2018-01-17 01:17:33,0.8
111,94777,2018-01-16 22:12:43,0.2
111,94953,2018-01-17 02:09:54,0.9
111,95441,2018-01-16 22:20:59,0.5
111,95543,2018-01-17 01:23:23,0.6
111,95720,2018-01-31 23:30:34,0.8
111,96110,2018-01-17 02:08:28,0.6
111,96432,2018-01-17 01:30:16,0.7
111,96588,2018-01-16 22:23:47,0.9
111,96616,2018-01-17 02:10:04,0.8
111,97172,2018-01-17 02:28:49,0.4
111,97836,2018-01-17 01:47:53,0.7
111,97913,2018-01-16 22:19:48,0.7
111,98083,2018-01-17 01:43:22,1.0
111,98203,2018-01-17 01:22:47,0.3
111,99007,2018-01-17 01:13:25,0.4
111,99114,2018-01-16 22:14:47,0.8
111,99117,2018-01-17 01:39:45,0.6
111,100083,2018-01-31 23:28:27,0.4
111,100194,2018-01-17 02:02:53,0.9
111,100390,2018-01-17 01:35:11,0.9
111,100507,2018-01-17 01:54:03,0.9
111,101142,2018-01-17 01:18:25,0.7
111,102123,2018-01-16 22:30:58,0.9
111,102407,2018-01-16 22:22:26,0.7
111,102481,2018-01-17 01:22:40,0.9
111,102686,2018-01-17 01:53:29,0.7
111,102720,2018-01-17 01:41:55,0.7
111,102903,2018-01-16 22:20:04,1.0
111,103335,2018-01-16 22:21:59,0.8
111,103372,2018-01-17 01:22:02,0.7
111,103810,2018-01-17 01:19:57,0.8
111,104211,2018-01-16 22:26:37,0.9
111,104218,2018-01-17 02:09:24,0.9
111,104241,2018-01-17 01:14:07,0.5
111,104644,2018-01-31 23:28:20,0.1
111,104925,2018-01-17 01:46:43,1.0
111,106540,2018-01-17 01:50:46,0.6
111,106782,2018-01-16 22:16:18,1.0
111,106916,2018-02-14 20:37:14,0.7
111,106918,2018-01-16 22:32:02,0.8
111,107348,2018-01-17 01:19:06,0.5
111,108156,2018-02-14 20:37:18,0.7
111,109282,2018-02-16 20:15:44,0.6
111,109483,2018-01-31 23:27:54,0.4
111,110669,2018-02-16 20:25:34,0.8
111,110771,2018-01-17 02:08:25,0.9
111,110773,2018-01-17 02:28:19,0.1
111,111113,2018-01-17 01:15:14,0.8
111,111375,2018-01-31 23:29:12,0.5
111,111617,2018-01-17 01:44:40,1.0
111,111659,2018-01-16 23:08:49,0.5
111,111743,2018-01-17 02:09:32,0.5
111,112138,2018-01-16 22:24:14,0.9
111,112497,2018-01-17 02:09:21,0.6
111,112556,2018-01-16 22:54:17,0.8
111,112788,2018-01-17 02:27:37,0.5
111,112852,2018-01-16 22:53:35,0.9
111,113453,2018-01-17 01:48:10,0.8
111,115149,2018-01-16 22:21:18,0.9
111,115617,2018-01-16 22:17:29,0.6
111,116977,2018-01-17 01:30:00,0.5
111,117590,2018-01-17 01:24:50,0.7
111,117851,2018-01-17 02:27:16,0.7
111,118888,2018-01-31 23:11:49,0.9
111,118930,2018-01-31 23:25:02,0.9
111,119141,2018-01-16 22:31:07,0.9
111,119145,2018-01-16 22:18:27,1.0
111,119153,2018-01-31 23:26:07,0.9
111,119155,2018-01-17 01:26:52,0.7
111,121372,2018-01-31 23:12:14,0.9
111,121374,2018-01-31 23:16:28,0.9
111,121715,2018-01-17 02:11:24,0.7
111,122882,2018-01-16 22:54:19,0.8
111,122896,2018-01-17 01:32:16,0.7
111,122900,2018-02-15 02:24:34,0.6
111,122904,2018-01-16 22:16:58,1.0
111,122918,2018-01-16 22:11:06,0.8
111,123200,2018-01-20 17:16:37,0.9
111,126548,2018-01-17 01:45:50,0.9
111,127116,2018-01-27 01:49:42,0.9
111,127152,2018-02-16 20:22:29,0.9
111,127390,2018-01-31 23:26:39,0.8
111,128097,2018-01-17 02:28:51,0.8
111,128099,2018-01-31 23:12:18,0.9
111,128520,2018-01-31 23:12:03,1.0
111,128914,2018-01-17 01:53:25,1.0
111,128975,2018-01-17 02:29:42,0.6
111,129354,2018-01-17 01:16:15,0.5
111,129737,2018-01-17 02:29:14,0.5
111,130087,2018-01-31 23:27:26,0.6
111,130520,2018-01-17 01:30:12,0.9
111,131013,2018-01-17 01:33:29,1.0
111,131826,2018-01-17 02:31:56,0.8
111,133419,2018-01-17 01:25:51,0.7
111,134368,2018-01-17 01:09:46,1.0
111,134393,2018-01-17 01:23:21,0.6
111,134853,2018-01-16 22:16:38,0.5
111,134861,2018-01-17 02:08:20,0.5
111,135137,2018-01-17 01:30:10,0.8
111,135436,2018-01-17 01:45:17,0.5
111,135536,2018-01-16 22:31:23,0.8
111,135861,2018-01-17 01:24:46,0.4
111,135887,2018-01-17 01:13:09,0.7
111,136018,2018-01-17 01:31:35,0.5
111,136443,2018-01-17 02:08:31,0.3
111,136471,2018-02-16 20:14:55,0.7
111,136511,2018-01-17 02:32:29,0.4
111,136598,2018-01-17 01:45:20,0.8
111,140110,2018-01-16 22:31:04,0.9
111,140715,2018-02-14 20:38:06,0.9
111,142422,2018-01-17 01:45:47,0.9
111,143859,2018-01-17 01:27:03,0.3
111,144606,2018-01-31 23:27:37,0.8
111,148626,2018-01-16 22:19:44,1.0
111,148652,2018-01-17 01:47:32,0.6
111,148956,2018-01-17 01:43:02,0.9
111,149352,2018-01-31 23:25:56,0.8
111,149354,2018-01-17 01:52:10,0.8
111,150548,2018-01-16 22:30:04,0.9
111,151739,2018-01-17 01:45:45,0.8
111,152081,2018-01-16 22:12:16,0.5
111,155509,2018-01-17 02:33:10,0.9
111,155812,2018-01-20 17:15:03,0.8
111,156609,2018-01-17 01:48:14,0.4
111,157296,2018-01-17 01:09:41,0.9
111,157312,2018-01-17 01:46:13,0.6
111,157699,2018-01-17 01:32:44,0.9
111,158813,2018-01-17 01:50:57,0.5
111,158872,2018-01-17 01:25:53,0.1
111,159093,2018-01-16 22:32:34,0.9
111,159161,2018-01-31 23:27:08,0.9
111,159441,2018-01-17 01:43:31,0.9
111,159755,2018-01-17 02:01:40,0.3
111,160080,2018-01-17 02:07:13,0.7
111,160271,2018-01-17 01:34:10,1.0
111,160289,2018-02-16 20:23:47,0.9
111,160567,2018-01-17 02:04:25,0.9
111,161024,2018-01-31 23:26:37,0.9
111,161131,2018-01-16 22:31:58,0.9
111,161580,2018-01-17 01:42:26,0.9
111,162344,2018-01-17 02:02:57,1.0
111,162478,2018-01-17 02:08:05,0.9
111,162602,2018-01-17 01:41:44,0.9
111,165103,2018-01-17 02:02:54,0.8
111,165483,2018-01-31 23:28:36,0.8
111,165645,2018-01-17 02:27:30,0.1
111,165671,2018-02-16 20:15:12,0.9
111,165843,2018-01-31 23:05:43,0.8
111,165947,2018-01-17 02:01:53,0.8
111,166461,2018-01-17 01:10:00,0.9
111,166492,2018-01-17 01:42:50,0.9
111,166534,2018-01-16 22:32:26,0.1
111,167018,2018-01-16 22:32:29,0.9
111,167036,2018-01-17 01:48:11,0.8
111,167634,2018-01-17 01:52:13,0.9
111,167746,2018-01-20 17:16:15,0.7
111,168144,2018-01-17 02:33:15,0.8
111,168248,2018-01-16 22:32:16,0.8
111,168326,2018-01-31 23:20:58,0.8
111,168418,2018-01-17 01:47:35,0.9
111,168632,2018-01-31 23:23:51,0.8
111,168846,2018-01-17 02:09:28,0.9
111,169912,2018-01-17 02:31:08,0.5
111,170357,2018-01-31 23:22:47,0.8
111,170399,2018-01-17 01:44:38,0.8
111,170401,2018-01-17 01:44:32,0.6
111,170813,2018-01-17 01:44:04,0.8
111,170817,2018-01-31 23:21:45,0.8
111,170897,2018-01-31 23:22:17,0.4
111,170937,2018-01-31 23:22:54,0.6
111,170957,2018-01-31 23:21:09,0.6
111,171251,2018-02-16 20:19:49,0.8
111,171631,2018-01-31 23:21:49,0.2
111,171867,2018-01-31 23:21:07,0.9
111,171891,2018-01-31 23:09:59,0.7
111,172215,2018-01-17 02:33:07,0.6
111,172547,2018-01-17 02:07:18,0.8
111,173255,2018-01-31 23:21:37,0.5
111,174045,2018-01-31 23:22:49,0.8
111,174815,2018-01-17 01:44:29,0.7
111,175577,2018-01-31 23:21:02,0.3
111,176101,2018-01-17 02:07:15,0.8
111,176329,2018-01-31 23:20:44,0.8
111,178323,2018-02-16 20:16:40,0.7
111,179211,2018-01-17 02:07:51,0.7
111,179427,2018-01-17 02:10:15,0.8
111,179953,2018-02-14 20:36:29,0.7
111,180265,2018-02-15 02:23:15,0.9
111,181065,2018-01-31 23:19:16,0.7
111,181139,2018-01-31 23:20:08,0.3
111,181659,2018-01-31 23:18:06,0.5
111,182749,2018-01-31 23:17:58,0.5
111,183197,2018-01-31 23:17:40,0.7
111,183227,2018-01-31 23:17:38,0.7
111,183959,2018-01-31 23:17:34,0.9
111,184015,2018-02-14 20:36:27,0.7
111,184257,2018-02-16 20:14:34,0.8
112,1,2015-09-18 00:20:39,0.6
112,2,2017-12-23 00:45:48,0.3
112,6,2017-12-23 00:45:33,0.9
112,16,2017-12-23 00:46:43,0.9
112,17,2017-12-23 00:46:07,0.1
112,19,2017-12-23 00:46:10,0.8
112,21,2017-12-23 00:46:15,0.4
112,25,2017-12-23 00:46:13,0.5
112,32,2015-09-18 00:24:02,1.0
112,36,2017-12-23 00:46:06,0.1
112,39,2017-12-23 00:45:27,0.1
112,47,2015-09-18 00:24:06,1.0
112,50,2015-09-18 00:23:59,1.0
112,62,2017-12-23 00:46:27,0.8
112,95,2017-12-23 00:46:17,0.3
112,104,2017-12-23 00:46:37,0.8
112,110,2015-09-18 00:23:46,0.7
112,141,2017-12-23 00:46:01,0.8
112,150,2015-09-18 00:23:55,0.8
112,161,2017-12-23 00:45:54,0.3
112,185,2017-12-23 00:45:47,0.4
112,208,2017-12-23 00:45:09,0.5
112,223,2017-12-23 00:45:51,0.3
112,253,2017-12-23 00:45:15,0.9
112,260,2015-09-18 00:22:57,1.0
112,288,2017-12-23 00:46:01,0.8
112,292,2017-12-23 00:45:30,0.8
112,300,2017-12-23 00:46:39,0.1
112,329,2017-12-23 00:45:25,0.5
112,339,2017-12-23 00:46:22,0.3
112,356,2015-09-18 00:20:27,0.7
112,357,2017-12-23 00:45:21,0.1
112,434,2017-12-23 00:45:41,0.1
112,454,2017-12-23 00:45:44,0.8
112,480,2015-09-18 00:20:31,1.0
112,508,2017-12-23 00:46:30,0.9
112,551,2017-12-23 00:46:23,0.7
112,593,2015-09-18 00:20:29,0.8
112,778,2017-12-23 00:45:17,0.7
112,780,2015-09-18 00:23:57,1.0
112,788,2017-12-23 00:46:34,0.3
112,1196,2015-09-18 00:22:56,1.0
112,1198,2015-09-18 00:22:58,1.0
112,1210,2015-09-18 00:23:05,1.0
112,1270,2015-09-18 00:20:41,0.8
112,1356,2017-12-23 00:46:28,0.8
112,1393,2017-12-23 00:46:13,0.8
112,1917,2015-10-11 23:37:29,1.0
112,2028,2015-09-18 00:24:13,1.0
112,2571,2015-09-18 00:20:37,1.0
112,3147,2015-10-11 23:37:33,1.0
112,3717,2017-12-23 00:49:00,0.8
112,4993,2015-09-18 00:23:03,1.0
112,5952,2015-09-18 00:23:07,1.0
112,7153,2015-09-18 00:23:01,1.0
112,58559,2015-09-18 00:23:00,1.0
112,68157,2018-02-17 17:24:01,0.9
112,68954,2018-02-17 17:23:57,0.8
112,70286,2018-02-17 17:24:08,0.7
112,72998,2018-02-17 17:23:59,0.8
112,79132,2018-02-17 17:23:53,0.9
112,91529,2018-02-17 17:24:06,1.0
112,99114,2018-02-17 17:24:03,0.8
112,109487,2015-10-11 23:37:43,1.0
112,115617,2015-10-11 23:37:56,0.7
113,11,2001-01-21 04:37:18,0.6
113,25,2001-01-21 04:34:20,0.2
113,39,2001-01-21 04:35:04,0.6
113,46,2001-01-21 04:37:18,0.6
113,64,2001-01-21 04:39:48,0.4
113,71,2001-01-21 04:32:02,0.2
113,74,2001-01-21 04:38:42,0.6
113,111,2001-01-21 14:38:04,0.8
113,207,2001-01-21 04:32:26,0.6
113,222,2001-01-21 04:35:34,0.8
113,224,2001-01-21 04:37:42,0.6
113,260,2001-01-21 14:38:04,0.8
113,265,2001-01-21 04:34:20,1.0
113,293,2001-01-21 04:33:58,1.0
113,351,2001-01-21 04:37:42,1.0
113,356,2001-01-21 04:38:14,0.8
113,357,2001-01-21 04:36:17,0.8
113,490,2001-01-21 04:31:39,0.6
113,509,2001-01-21 04:36:41,1.0
113,539,2001-01-21 04:39:21,0.6
113,543,2001-01-21 04:38:42,0.4
113,550,2001-01-21 04:39:48,0.4
113,587,2001-01-21 04:38:58,0.6
113,593,2001-01-21 04:27:43,0.8
113,597,2001-01-21 04:36:17,0.8
113,779,2001-01-21 04:39:48,0.6
113,804,2001-01-21 04:38:42,0.6
113,838,2001-01-21 04:35:57,0.8
113,858,2001-01-21 14:37:18,0.8
113,902,2001-01-24 03:27:26,1.0
113,903,2001-01-24 03:35:43,0.8
113,904,2001-01-24 03:35:43,1.0
113,909,2001-01-24 03:31:33,0.8
113,912,2001-01-24 03:30:23,1.0
113,915,2001-01-24 03:28:57,1.0
113,916,2001-01-24 03:28:10,1.0
113,932,2001-01-24 03:28:43,1.0
113,933,2001-01-24 03:28:10,1.0
113,943,2001-01-24 03:30:23,1.0
113,969,2001-01-24 03:28:10,1.0
113,1013,2001-01-24 03:32:45,1.0
113,1014,2001-01-24 03:33:21,1.0
113,1018,2001-01-24 03:34:21,0.6
113,1043,2001-01-21 04:38:14,0.4
113,1073,2001-01-21 14:38:58,1.0
113,1077,2001-01-21 14:38:22,0.6
113,1086,2001-01-24 03:35:43,0.8
113,1094,2001-01-21 04:33:58,1.0
113,1129,2001-01-21 04:30:59,0.8
113,1183,2001-01-21 04:35:04,1.0
113,1193,2001-01-21 14:37:45,1.0
113,1230,2001-01-21 14:37:18,1.0
113,1232,2001-01-24 03:36:19,0.4
113,1235,2001-01-21 14:37:45,1.0
113,1244,2001-01-24 03:29:43,0.8
113,1247,2001-01-24 03:27:26,0.8
113,1265,2001-01-21 04:35:34,0.6
113,1276,2001-01-24 03:31:53,0.8
113,1282,2001-01-21 04:28:40,0.8
113,1286,2001-01-21 04:30:21,0.8
113,1339,2001-01-21 04:39:21,0.8
113,1357,2001-01-21 04:35:57,1.0
113,1380,2001-01-24 03:29:43,0.6
113,1393,2001-01-21 04:33:58,0.2
113,1459,2001-01-24 03:39:20,0.4
113,1466,2001-01-21 04:29:01,0.6
113,1564,2001-01-21 04:38:14,1.0
113,1569,2001-01-21 04:38:42,0.8
113,1589,2001-01-24 03:39:20,0.4
113,1600,2001-01-21 04:31:20,0.8
113,1617,2001-01-24 03:38:48,1.0
113,1639,2001-01-21 04:33:58,0.4
113,1645,2001-01-24 03:39:20,0.2
113,1680,2001-01-21 04:35:34,0.6
113,1683,2001-01-21 04:35:34,1.0
113,1721,2001-01-21 04:37:18,0.8
113,1733,2001-01-21 04:37:42,0.8
113,1735,2001-01-21 04:35:04,0.4
113,1777,2001-01-21 04:37:18,0.8
113,1829,2001-01-21 04:35:57,0.6
113,1897,2001-01-21 04:39:21,0.8
113,1912,2001-01-21 04:35:04,1.0
113,1944,2001-01-24 03:28:10,0.8
113,1955,2001-01-21 14:38:58,0.8
113,1997,2001-01-21 04:29:28,0.8
113,2067,2001-01-24 03:27:26,1.0
113,2076,2001-01-24 03:37:36,0.8
113,2080,2001-01-24 03:28:10,1.0
113,2108,2001-01-21 04:36:41,0.8
113,2132,2001-01-24 03:31:33,1.0
113,2135,2001-01-21 04:32:02,1.0
113,2166,2001-01-21 04:35:34,0.6
113,2184,2001-01-24 03:35:43,0.8
113,2331,2001-01-21 04:36:41,0.8
113,2340,2001-01-21 04:38:14,0.2
113,2424,2001-01-21 04:39:48,0.6
113,2475,2001-01-24 03:37:52,1.0
113,2583,2001-01-24 03:39:20,1.0
113,2671,2001-01-21 04:38:42,0.4
113,2699,2001-01-21 04:27:14,0.2
113,2724,2001-01-21 04:27:14,0.4
113,2749,2001-01-24 03:37:52,0.8
113,2752,2001-01-24 03:37:52,0.6
113,2764,2001-01-24 03:33:21,1.0
113,2791,2001-01-21 04:29:28,0.2
113,2844,2001-01-24 03:39:20,0.2
113,2858,2001-01-21 04:28:40,1.0
113,2969,2001-01-24 03:27:26,1.0
113,2978,2001-01-21 04:34:20,0.6
113,3044,2001-01-24 03:38:48,0.6
113,3099,2001-01-24 03:29:43,1.0
113,3103,2001-01-21 04:39:48,0.4
113,3108,2001-01-21 04:35:04,0.4
113,3168,2001-01-24 03:32:20,0.8
113,3217,2001-01-21 04:27:43,0.6
113,3244,2001-01-24 03:29:43,0.6
113,3251,2001-01-24 03:37:36,0.8
113,3296,2001-01-24 03:32:20,1.0
113,3359,2001-01-21 14:37:45,0.8
113,3451,2001-01-24 03:32:45,1.0
113,3468,2001-01-24 03:32:20,0.8
113,3476,2001-01-24 03:38:48,0.8
113,3498,2001-01-21 14:38:22,0.8
113,3504,2001-01-21 14:37:45,0.8
113,3537,2001-01-21 04:32:26,1.0
113,3546,2001-01-24 03:32:45,1.0
113,3551,2001-01-21 14:37:45,0.8
113,3556,2001-01-21 04:30:21,0.6
113,3668,2001-01-24 03:27:26,1.0
113,3675,2001-01-21 04:31:20,0.8
113,3706,2001-01-24 03:37:36,0.8
113,3735,2001-01-21 14:37:18,0.8
113,3755,2001-01-21 04:30:59,0.2
113,3824,2001-01-21 04:32:45,0.4
113,3831,2001-01-21 04:30:21,1.0
113,4003,2001-01-21 04:32:26,0.6
113,4007,2001-01-21 04:30:21,0.8
113,4040,2001-01-21 04:32:02,0.6
113,4041,2001-01-21 04:30:21,1.0
113,4062,2001-01-21 04:30:21,1.0
113,4063,2001-01-21 04:31:39,0.8
113,4083,2001-01-21 14:35:36,0.8
113,4084,2001-01-21 14:35:36,0.2
113,4085,2001-01-21 14:35:36,0.6
113,4090,2001-01-21 04:27:14,0.6
113,4109,2001-01-21 14:34:53,0.2
113,4124,2001-01-21 14:34:23,0.2
113,4126,2001-01-21 14:34:23,0.8
113,4128,2001-01-21 14:34:23,0.6
113,4130,2001-01-21 14:34:23,0.4
114,260,2017-01-25 23:37:38,0.7
114,593,2017-01-25 23:41:48,0.6
114,1136,2017-01-26 00:29:40,0.7
114,1210,2017-01-25 23:52:47,0.7
114,2291,2017-01-26 00:35:46,0.8
114,3147,2017-01-25 23:42:08,0.8
114,4306,2017-01-26 00:43:13,0.4
114,4896,2017-01-25 23:49:06,0.8
114,5349,2017-01-26 00:43:31,0.8
114,5816,2017-01-25 23:50:09,0.8
114,6377,2017-01-26 00:43:24,0.6
114,8368,2017-01-25 23:45:06,0.8
114,8636,2017-01-25 23:49:27,0.9
114,8961,2017-01-25 23:48:25,0.7
114,40815,2017-01-25 23:49:13,0.7
114,52722,2017-01-25 23:55:42,0.9
114,54001,2017-01-25 23:51:13,0.8
114,60069,2017-01-25 23:41:51,0.7
114,69844,2017-01-25 23:44:46,0.4
114,79702,2017-01-25 23:40:57,0.7
114,81834,2017-01-25 23:44:26,0.6
114,88125,2017-01-25 23:38:00,0.5
114,95510,2017-01-25 23:55:34,0.1
114,106782,2017-01-25 23:47:00,0.9
114,122882,2017-01-25 23:49:02,0.6
114,122886,2017-01-25 23:48:41,0.5
114,122904,2017-01-25 23:44:32,0.7
114,127198,2017-01-25 23:39:45,0.7
114,141718,2017-01-25 23:38:58,1.0
114,152081,2017-01-25 23:38:19,0.7
114,167732,2017-01-25 23:40:17,0.7
115,21,2000-10-05 14:39:31,0.8
115,32,2000-05-17 14:34:58,1.0
115,34,2000-05-08 04:27:39,0.4
115,110,2000-05-17 14:36:43,0.6
115,112,2000-10-05 14:35:34,0.4
115,153,2000-05-06 21:19:32,0.6
115,196,2000-05-06 21:27:16,0.8
115,260,2000-05-31 19:22:02,1.0
115,296,1999-12-11 23:28:57,1.0
115,364,1999-12-11 22:20:05,0.8
115,368,1999-12-11 22:29:38,0.8
115,370,2000-10-06 13:32:29,0.8
115,380,2000-05-06 21:08:33,0.2
115,383,1999-12-11 22:30:50,0.4
115,457,2000-10-05 14:39:31,0.8
115,480,1999-12-11 23:08:53,1.0
115,487,1999-12-11 22:29:38,1.0
115,553,1999-12-11 22:29:38,1.0
115,588,2000-01-19 22:58:30,0.8
115,589,2000-05-17 14:34:58,1.0
115,590,1999-12-11 22:29:38,0.6
115,592,2000-05-06 21:19:32,1.0
115,593,2000-08-22 21:01:43,1.0
115,594,1999-12-12 00:21:25,0.6
115,595,2000-01-19 22:57:43,0.8
115,653,1999-12-11 23:08:53,0.4
115,736,2000-05-06 21:08:34,0.2
115,780,2000-10-06 13:25:29,0.4
115,919,1999-12-12 00:21:26,0.8
115,1196,2000-01-29 06:22:27,1.0
115,1198,1999-12-11 22:21:27,0.8
115,1200,2000-05-31 19:23:55,1.0
115,1208,2000-08-22 21:11:29,1.0
115,1222,1999-12-12 00:37:08,1.0
115,1240,2000-05-31 19:24:32,1.0
115,1241,2000-05-08 04:24:38,0.2
115,1266,1999-12-11 22:29:38,1.0
115,1304,2000-05-31 19:22:02,1.0
115,1339,2000-05-06 21:26:20,0.4
115,1377,2000-05-31 19:17:46,0.2
115,1379,1999-12-11 22:29:38,1.0
115,1387,2000-05-31 19:22:26,1.0
115,1391,2000-10-06 13:24:50,0.4
115,1407,1999-12-11 22:42:19,1.0
115,1562,2000-05-31 19:17:46,0.4
115,1566,1999-12-11 23:08:53,1.0
115,1580,1999-12-11 23:03:51,0.8
115,1610,2000-05-17 14:36:43,1.0
115,1614,2000-10-22 21:52:51,0.6
115,1617,1999-12-11 22:21:27,0.8
115,1645,2000-05-06 21:23:28,0.8
115,1682,2000-08-04 21:39:50,0.8
115,1717,2000-05-06 21:09:29,0.8
115,1721,2000-05-06 21:13:54,0.8
115,1777,2000-12-23 22:34:13,0.6
115,1907,2000-01-19 22:58:30,1.0
115,1923,2000-12-23 22:35:46,1.0
115,2002,1999-12-11 22:18:59,0.6
115,2027,2000-08-04 21:38:56,0.4
115,2028,1999-12-11 22:20:05,1.0
115,2148,2000-07-17 15:41:11,0.8
115,2273,2000-10-01 18:12:27,0.8
115,2321,2000-08-04 21:43:12,0.8
115,2325,2000-08-22 20:57:27,0.8
115,2355,2000-01-19 22:58:31,0.6
115,2394,2000-01-19 22:59:07,0.6
115,2423,1999-12-12 00:33:52,1.0
115,2427,2000-05-06 21:09:56,0.4
115,2571,2000-04-16 00:38:29,0.6
115,2617,1999-12-12 00:31:02,0.8
115,2687,2000-01-19 22:57:43,0.6
115,2688,2000-05-31 19:19:19,0.8
115,2694,1999-12-16 00:42:12,0.4
115,2700,2000-05-06 21:12:11,0.8
115,2701,2000-04-16 00:37:37,0.4
115,2719,2000-05-14 23:05:49,0.6
115,2723,2000-05-06 21:09:02,0.8
115,2762,2000-05-06 21:11:23,0.6
115,2770,2000-07-17 15:37:29,0.6
115,2772,2000-08-04 21:38:31,0.2
115,2792,1999-12-11 22:21:27,1.0
115,2804,1999-12-11 22:21:27,1.0
115,2841,2000-05-31 19:21:20,0.8
115,2858,2000-05-31 19:17:47,0.2
115,2867,2000-07-17 15:39:10,0.8
115,2916,1999-12-11 23:06:11,0.6
115,2921,2000-10-06 13:29:15,1.0
115,2947,2000-05-31 19:24:32,0.8
115,2987,2000-05-06 21:13:22,1.0
115,2995,2000-07-16 00:19:36,0.6
115,3037,2000-10-06 13:27:51,1.0
115,3052,2000-08-22 20:56:51,0.6
115,3081,2000-10-01 18:11:36,0.6
115,3114,2000-01-19 22:57:43,1.0
115,3146,2000-01-19 22:53:17,0.8
115,3175,2000-08-04 21:40:16,0.8
115,3264,2000-05-06 21:26:44,0.8
115,3273,2000-07-16 00:20:26,0.8
115,3301,2000-10-01 18:10:33,0.8
115,3354,2000-10-06 13:24:50,0.6
115,3499,2000-05-06 21:23:28,1.0
